,NRI_ObjectID,National Risk Index ID,State Name,State Name Abbreviation,County Name,Census Tract,Population (2020),Area (sq mi),Coastal Flooding - Number of Events,Coastal Flooding - Annualized Frequency,Coastal Flooding - Expected Annual Loss Rate - National Percentile,Drought - Number of Events,Drought - Annualized Frequency,Drought - Expected Annual Loss Rate - National Percentile,Heat Wave - Number of Events,Heat Wave - Annualized Frequency,Heat Wave - Expected Annual Loss Rate - National Percentile,Hurricane - Number of Events,Hurricane - Annualized Frequency,Hurricane - Expected Annual Loss Rate - National Percentile,Riverine Flooding - Number of Events,Riverine Flooding - Annualized Frequency,Riverine Flooding - Expected Annual Loss Rate - National Percentile
701,73689.0,T48201451904,Texas,TX,Harris,451904.0,3966.0,0.58,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.16,18.0,0.17,86.56,126.0,5.25,99.9
702,73690.0,T48201452001,Texas,TX,Harris,452001.0,4678.0,0.42,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,53.02,18.0,0.17,86.51,126.0,5.25,99.74
703,73691.0,T48201452002,Texas,TX,Harris,452002.0,3875.0,0.34,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.85,17.0,0.17,86.18,126.0,5.25,99.38
704,73692.0,T48201452101,Texas,TX,Harris,452101.0,6357.0,1.44,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.79,17.0,0.17,85.89,126.0,5.25,98.23
705,73693.0,T48201452102,Texas,TX,Harris,452102.0,1896.0,0.07,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.62,16.0,0.17,86.4,126.0,0.0,0.0
706,73694.0,T48201452103,Texas,TX,Harris,452103.0,2165.0,0.25,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.07,16.0,0.17,86.2,126.0,0.0,0.0
707,73695.0,T48201452202,Texas,TX,Harris,452202.0,3451.0,0.58,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.45,16.0,0.17,86.32,126.0,5.25,97.45
708,73696.0,T48201452203,Texas,TX,Harris,452203.0,3100.0,0.31,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.48,16.0,0.17,86.36,126.0,5.25,59.92
709,73697.0,T48201452204,Texas,TX,Harris,452204.0,2617.0,0.22,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.4,16.0,0.17,86.36,126.0,0.0,0.0
710,73698.0,T48201452300,Texas,TX,Harris,452300.0,2226.0,0.79,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,51.52,19.0,0.17,85.83,126.0,5.25,98.81
711,73699.0,T48201452401,Texas,TX,Harris,452401.0,3976.0,0.34,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,51.57,17.0,0.17,86.07,126.0,5.25,99.21
712,73700.0,T48201452402,Texas,TX,Harris,452402.0,4048.0,0.53,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.87,20.0,0.17,85.95,126.0,5.25,99.77
713,73701.0,T48201452501,Texas,TX,Harris,452501.0,2472.0,0.79,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.33,17.0,0.17,85.95,126.0,5.25,99.03
714,73702.0,T48201452502,Texas,TX,Harris,452502.0,4912.0,0.44,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,51.97,18.0,0.17,86.66,126.0,5.25,78.91
715,73703.0,T48201452601,Texas,TX,Harris,452601.0,4393.0,0.3,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.93,16.0,0.17,86.74,126.0,5.25,95.59
716,73704.0,T48201452602,Texas,TX,Harris,452602.0,3367.0,0.73,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,51.61,18.0,0.17,85.93,126.0,5.25,97.8
717,73705.0,T48201452701,Texas,TX,Harris,452701.0,4557.0,0.56,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,51.49,19.0,0.17,86.02,126.0,5.25,37.72
718,73706.0,T48201452702,Texas,TX,Harris,452702.0,3911.0,0.69,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,51.64,19.0,0.17,86.51,126.0,0.0,0.0
719,73707.0,T48201452703,Texas,TX,Harris,452703.0,3897.0,0.55,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.52,16.0,0.17,86.49,126.0,0.0,0.0
720,73708.0,T48201452801,Texas,TX,Harris,452801.0,5751.0,0.62,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.92,21.0,0.17,86.07,126.0,5.25,68.83
721,73709.0,T48201452802,Texas,TX,Harris,452802.0,5928.0,0.51,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,51.64,20.0,0.17,86.14,126.0,5.25,98.93
722,73710.0,T48201452900,Texas,TX,Harris,452900.0,4274.0,0.51,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.92,20.0,0.17,86.76,126.0,5.25,99.83
723,73711.0,T48201453001,Texas,TX,Harris,453001.0,2455.0,0.27,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,51.98,20.0,0.17,86.8,126.0,5.25,99.77
724,73712.0,T48201453002,Texas,TX,Harris,453002.0,5141.0,0.8,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,51.64,20.0,0.17,86.65,126.0,5.25,99.88
725,73713.0,T48201453100,Texas,TX,Harris,453100.0,4304.0,0.87,,0.0,0.0,385.0,17.5,96.97,2.0,0.12,51.75,19.0,0.17,86.7,126.0,5.25,99.85
726,73714.0,T48201453201,Texas,TX,Harris,453201.0,3546.0,0.17,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.92,19.0,0.17,86.84,126.0,5.25,99.8
727,73715.0,T48201453202,Texas,TX,Harris,453202.0,4228.0,0.51,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.55,19.0,0.18,86.85,126.0,5.25,99.02
728,73716.0,T48201453300,Texas,TX,Harris,453300.0,3485.0,0.8,,0.0,0.0,406.0,18.45,0.0,2.0,0.12,52.76,20.0,0.18,86.73,126.0,5.25,99.55
729,73717.0,T48201453401,Texas,TX,Harris,453401.0,3042.0,0.38,,0.0,0.0,413.0,18.77,0.0,2.0,0.12,52.19,20.0,0.18,86.83,126.0,5.25,98.54
730,73718.0,T48201453403,Texas,TX,Harris,453403.0,4107.0,0.27,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.62,19.0,0.18,86.97,126.0,0.0,0.0
731,73719.0,T48201453404,Texas,TX,Harris,453404.0,4379.0,0.45,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.6,19.0,0.18,86.91,126.0,5.25,99.27
732,73720.0,T48201453405,Texas,TX,Harris,453405.0,3962.0,0.49,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.44,19.0,0.18,86.79,126.0,5.25,98.89
733,73721.0,T48201453501,Texas,TX,Harris,453501.0,6335.0,0.6,,0.0,0.0,413.0,18.77,0.0,2.0,0.12,52.93,19.0,0.18,86.97,126.0,5.25,91.57
734,73722.0,T48201453502,Texas,TX,Harris,453502.0,3926.0,0.51,,0.0,0.0,413.0,18.77,0.0,2.0,0.12,52.55,19.0,0.18,86.85,126.0,5.25,99.5
735,73723.0,T48201453601,Texas,TX,Harris,453601.0,2161.0,0.47,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.6,19.0,0.18,86.93,126.0,5.25,99.59
736,73724.0,T48201453603,Texas,TX,Harris,453603.0,3291.0,0.54,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.18,19.0,0.18,86.88,126.0,5.25,99.69
737,73725.0,T48201453604,Texas,TX,Harris,453604.0,4147.0,0.46,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.56,19.0,0.18,86.85,126.0,5.25,92.26
738,73726.0,T48201453701,Texas,TX,Harris,453701.0,4531.0,0.52,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.59,20.0,0.18,86.87,126.0,5.25,98.21
739,73727.0,T48201453702,Texas,TX,Harris,453702.0,4221.0,0.39,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,51.5,19.0,0.18,86.84,126.0,5.25,99.86
740,73728.0,T48201453800,Texas,TX,Harris,453800.0,3668.0,0.72,,0.0,0.0,413.0,18.77,0.0,2.0,0.12,52.91,19.0,0.18,86.92,126.0,5.25,99.76
741,73729.0,T48201453901,Texas,TX,Harris,453901.0,5934.0,0.9,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,51.88,19.0,0.18,86.79,126.0,5.25,32.05
742,73730.0,T48201453902,Texas,TX,Harris,453902.0,4140.0,0.37,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.62,19.0,0.18,86.94,126.0,5.25,98.17
743,73731.0,T48201454000,Texas,TX,Harris,454000.0,5260.0,0.82,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.16,16.0,0.17,86.62,126.0,5.25,97.62
744,73732.0,T48201454100,Texas,TX,Harris,454100.0,3667.0,0.68,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.82,16.0,0.17,86.35,126.0,5.25,99.83
745,73733.0,T48201454200,Texas,TX,Harris,454200.0,3977.0,0.57,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.59,15.0,0.17,86.32,126.0,5.25,37.76
746,73734.0,T48201454302,Texas,TX,Harris,454302.0,6792.0,1.07,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,53.02,16.0,0.17,86.03,126.0,5.25,50.4
747,73735.0,T48201454303,Texas,TX,Harris,454303.0,3471.0,0.56,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.16,16.0,0.17,86.48,126.0,5.25,99.4
748,73736.0,T48201454304,Texas,TX,Harris,454304.0,4830.0,0.33,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.62,17.0,0.17,86.61,126.0,5.25,61.91
749,73737.0,T48201454305,Texas,TX,Harris,454305.0,4288.0,0.66,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.5,17.0,0.17,86.5,126.0,5.25,78.95
750,73738.0,T48201454400,Texas,TX,Harris,454400.0,1046.0,13.18,,0.0,0.0,392.0,17.82,96.03,2.0,0.12,52.72,18.0,0.17,85.96,126.0,5.25,98.15
751,73739.0,T48201454502,Texas,TX,Harris,454502.0,2672.0,2.95,,0.0,0.0,392.0,17.82,97.28,2.0,0.12,51.85,15.0,0.17,86.19,126.0,5.25,90.46
752,73740.0,T48201454503,Texas,TX,Harris,454503.0,2575.0,0.57,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.77,15.0,0.17,86.2,126.0,0.0,0.0
753,73741.0,T48201454504,Texas,TX,Harris,454504.0,5913.0,2.81,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.97,17.0,0.17,86.07,126.0,5.25,94.2
754,73742.0,T48201454505,Texas,TX,Harris,454505.0,2606.0,1.18,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.34,17.0,0.17,86.17,126.0,0.0,0.0
755,73743.0,T48201454600,Texas,TX,Harris,454600.0,5895.0,1.34,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.07,15.0,0.17,85.87,126.0,5.25,59.18
756,73744.0,T48201454700,Texas,TX,Harris,454700.0,6908.0,1.36,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.98,14.0,0.17,86.23,126.0,5.25,75.63
757,73745.0,T48201454801,Texas,TX,Harris,454801.0,3539.0,0.48,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,51.64,14.0,0.17,86.05,126.0,5.25,65.23
758,73746.0,T48201454802,Texas,TX,Harris,454802.0,4514.0,0.66,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.5,14.0,0.17,86.35,126.0,0.0,0.0
759,73747.0,T48201454901,Texas,TX,Harris,454901.0,3105.0,0.42,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.81,14.0,0.17,86.29,126.0,0.0,0.0
760,73748.0,T48201454902,Texas,TX,Harris,454902.0,8752.0,1.39,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.47,14.0,0.17,86.15,126.0,5.25,65.6
761,73749.0,T48201455000,Texas,TX,Harris,455000.0,2756.0,0.51,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.43,14.0,0.17,86.28,126.0,0.0,0.0
762,73750.0,T48201455102,Texas,TX,Harris,455102.0,3235.0,0.62,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.43,14.0,0.17,86.3,126.0,0.0,0.0
763,73751.0,T48201455103,Texas,TX,Harris,455103.0,3857.0,0.58,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.52,14.0,0.17,86.42,126.0,0.0,0.0
764,73752.0,T48201455104,Texas,TX,Harris,455104.0,3108.0,0.49,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.58,14.0,0.17,86.49,126.0,0.0,0.0
765,73753.0,T48201455200,Texas,TX,Harris,455200.0,4431.0,1.17,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.79,14.0,0.17,86.27,126.0,0.0,0.0
766,73754.0,T48201455300,Texas,TX,Harris,455300.0,12949.0,2.09,,0.0,0.0,406.0,18.45,0.0,2.0,0.12,52.85,14.0,0.17,86.54,126.0,0.0,0.0
767,73755.0,T48201510100,Texas,TX,Harris,510100.0,2832.0,0.57,,0.01,77.3,273.0,12.41,0.0,2.0,0.12,51.64,20.0,0.18,86.99,126.0,5.25,92.07
768,73756.0,T48201510201,Texas,TX,Harris,510201.0,2972.0,0.36,,0.01,78.61,273.0,12.41,0.0,2.0,0.12,52.85,20.0,0.18,87.48,126.0,5.25,95.82
769,73757.0,T48201510202,Texas,TX,Harris,510202.0,4494.0,1.03,,0.01,74.23,280.0,12.73,0.0,2.0,0.12,51.76,20.0,0.18,86.88,126.0,5.25,84.34
770,73758.0,T48201510301,Texas,TX,Harris,510301.0,2855.0,0.57,,0.01,80.42,273.0,12.41,0.0,2.0,0.12,51.51,21.0,0.18,87.07,126.0,5.25,97.54
771,73759.0,T48201510302,Texas,TX,Harris,510302.0,2868.0,0.36,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.63,21.0,0.18,87.14,126.0,0.0,0.0
772,73760.0,T48201510400,Texas,TX,Harris,510400.0,4173.0,0.58,,0.01,74.6,280.0,12.73,0.0,2.0,0.12,51.67,20.0,0.18,86.92,126.0,5.25,83.53
773,73761.0,T48201510500,Texas,TX,Harris,510500.0,4675.0,0.69,,0.01,78.99,280.0,12.73,0.0,2.0,0.12,51.7,19.0,0.18,87.06,126.0,5.25,97.96
774,73762.0,T48201510601,Texas,TX,Harris,510601.0,3158.0,0.35,,0.01,73.6,280.0,12.73,0.0,2.0,0.12,51.75,19.0,0.18,86.89,126.0,5.25,78.16
775,73763.0,T48201510602,Texas,TX,Harris,510602.0,4380.0,0.47,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.68,18.0,0.18,87.04,126.0,5.25,47.61
776,73764.0,T48201510701,Texas,TX,Harris,510701.0,2347.0,0.23,,0.01,74.88,280.0,12.73,0.0,2.0,0.12,52.11,19.0,0.18,87.63,126.0,5.25,84.64
777,73765.0,T48201510702,Texas,TX,Harris,510702.0,1956.0,0.2,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.51,19.0,0.18,86.94,126.0,0.0,0.0
778,73766.0,T48201510801,Texas,TX,Harris,510801.0,4404.0,0.34,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.6,19.0,0.18,86.9,126.0,0.0,0.0
779,73767.0,T48201510802,Texas,TX,Harris,510802.0,2207.0,2.82,,0.01,70.64,280.0,12.73,0.0,2.0,0.12,52.36,18.0,0.18,87.45,126.0,5.25,32.93
780,73768.0,T48201510803,Texas,TX,Harris,510803.0,2444.0,0.33,,0.01,80.83,280.0,12.73,0.0,2.0,0.12,51.71,19.0,0.18,87.07,126.0,5.25,98.01
781,73769.0,T48201510901,Texas,TX,Harris,510901.0,5293.0,0.55,,0.01,75.01,280.0,12.73,0.0,2.0,0.12,52.76,18.0,0.18,87.5,126.0,5.25,88.54
782,73770.0,T48201510902,Texas,TX,Harris,510902.0,3854.0,1.58,,0.01,77.78,280.0,12.73,0.0,2.0,0.12,51.62,18.0,0.18,86.97,126.0,5.25,96.9
783,73771.0,T48201511001,Texas,TX,Harris,511001.0,2962.0,0.89,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.06,18.0,0.18,87.42,126.0,5.25,70.8
784,73772.0,T48201511003,Texas,TX,Harris,511003.0,2535.0,0.42,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.08,18.0,0.18,87.3,126.0,5.25,47.32
785,73773.0,T48201511004,Texas,TX,Harris,511004.0,1764.0,0.41,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.42,18.0,0.18,87.32,126.0,5.25,98.6
786,73774.0,T48201511100,Texas,TX,Harris,511100.0,4100.0,0.74,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.66,19.0,0.18,86.99,126.0,5.25,99.7
787,73775.0,T48201511201,Texas,TX,Harris,511201.0,2856.0,0.43,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.57,18.0,0.18,87.05,126.0,5.25,99.76
788,73776.0,T48201511202,Texas,TX,Harris,511202.0,3575.0,0.39,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.36,19.0,0.18,87.61,126.0,5.25,99.6
789,73777.0,T48201511301,Texas,TX,Harris,511301.0,4208.0,0.71,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.72,19.0,0.18,86.99,126.0,0.0,0.0
790,73778.0,T48201511302,Texas,TX,Harris,511302.0,4012.0,0.62,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.58,20.0,0.18,86.95,126.0,0.0,0.0
791,73779.0,T48201511400,Texas,TX,Harris,511400.0,2979.0,0.45,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.53,21.0,0.18,86.96,126.0,0.0,0.0
792,73780.0,T48201511501,Texas,TX,Harris,511501.0,3158.0,0.49,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.38,19.0,0.18,87.29,126.0,0.0,0.0
793,73781.0,T48201511502,Texas,TX,Harris,511502.0,4852.0,0.72,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.57,20.0,0.18,86.93,126.0,5.25,93.7
794,73782.0,T48201511600,Texas,TX,Harris,511600.0,3759.0,0.76,,0.0,70.25,280.0,12.73,0.0,2.0,0.12,51.63,21.0,0.18,87.03,126.0,5.25,94.2
795,73783.0,T48201520100,Texas,TX,Harris,520100.0,2600.0,1.15,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.32,18.0,0.18,87.33,126.0,0.0,0.0
796,73784.0,T48201520200,Texas,TX,Harris,520200.0,3495.0,0.73,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,53.05,18.0,0.18,86.94,126.0,0.0,0.0
797,73785.0,T48201520301,Texas,TX,Harris,520301.0,1976.0,0.26,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.56,18.0,0.18,87.13,126.0,0.0,0.0
798,73786.0,T48201520302,Texas,TX,Harris,520302.0,2391.0,0.31,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.5,18.0,0.18,87.71,126.0,0.0,0.0
799,73787.0,T48201520400,Texas,TX,Harris,520400.0,3402.0,0.8,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.37,18.0,0.18,87.45,126.0,0.0,0.0
800,73788.0,T48201520501,Texas,TX,Harris,520501.0,3641.0,1.8,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.05,19.0,0.18,86.88,126.0,5.25,95.29
801,73789.0,T48201520502,Texas,TX,Harris,520502.0,4643.0,1.13,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.38,18.0,0.17,86.62,126.0,5.25,98.8
802,73790.0,T48201520601,Texas,TX,Harris,520601.0,2328.0,0.77,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.74,18.0,0.18,86.55,126.0,5.25,99.32
803,73791.0,T48201520603,Texas,TX,Harris,520603.0,2463.0,0.14,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.65,17.0,0.18,88.16,126.0,0.0,0.0
804,73792.0,T48201520604,Texas,TX,Harris,520604.0,3068.0,0.39,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.89,16.0,0.17,86.74,126.0,0.0,0.0
805,73793.0,T48201520700,Texas,TX,Harris,520700.0,4429.0,0.77,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.67,17.0,0.17,86.51,126.0,5.25,82.64
806,73794.0,T48201521000,Texas,TX,Harris,521000.0,2289.0,0.46,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.78,16.0,0.17,86.23,126.0,5.25,92.18
807,73795.0,T48201521100,Texas,TX,Harris,521100.0,2263.0,0.23,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.19,16.0,0.17,86.57,126.0,5.25,60.29
808,73796.0,T48201521201,Texas,TX,Harris,521201.0,2371.0,0.19,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.54,16.0,0.17,86.46,126.0,0.0,0.0
809,73797.0,T48201521202,Texas,TX,Harris,521202.0,4003.0,0.54,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.8,16.0,0.17,86.05,126.0,5.25,64.37
810,73798.0,T48201521300,Texas,TX,Harris,521300.0,6033.0,1.15,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.8,16.0,0.17,86.07,126.0,5.25,93.7
811,73799.0,T48201521401,Texas,TX,Harris,521401.0,3497.0,0.23,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.91,16.0,0.17,86.57,126.0,5.25,98.78
812,73800.0,T48201521402,Texas,TX,Harris,521402.0,3612.0,0.36,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.64,16.0,0.17,86.73,126.0,5.25,99.38
813,73801.0,T48201521501,Texas,TX,Harris,521501.0,2619.0,0.19,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.65,16.0,0.17,86.74,126.0,5.25,92.96
814,73802.0,T48201521502,Texas,TX,Harris,521502.0,2917.0,0.6,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.51,16.0,0.17,86.4,126.0,5.25,99.58
815,73803.0,T48201521600,Texas,TX,Harris,521600.0,3531.0,2.61,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.72,16.0,0.17,85.81,126.0,5.25,96.93
816,73804.0,T48201521701,Texas,TX,Harris,521701.0,3620.0,1.59,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.73,16.0,0.17,86.25,126.0,5.25,82.47
817,73805.0,T48201521702,Texas,TX,Harris,521702.0,3765.0,0.55,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.38,17.0,0.17,85.84,126.0,5.25,99.23
818,73806.0,T48201521800,Texas,TX,Harris,521800.0,5258.0,2.8,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.63,16.0,0.17,85.89,126.0,5.25,98.67
819,73807.0,T48201521900,Texas,TX,Harris,521900.0,6596.0,1.49,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.11,16.0,0.17,85.95,126.0,5.25,62.77
820,73808.0,T48201522001,Texas,TX,Harris,522001.0,2002.0,0.45,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.57,16.0,0.17,86.03,126.0,5.25,97.28
821,73809.0,T48201522002,Texas,TX,Harris,522002.0,2322.0,0.35,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.95,16.0,0.17,86.46,126.0,5.25,84.33
822,73810.0,T48201522101,Texas,TX,Harris,522101.0,3549.0,0.35,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.88,16.0,0.17,86.48,126.0,0.0,0.0
823,73811.0,T48201522102,Texas,TX,Harris,522102.0,4186.0,0.55,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.16,16.0,0.17,86.25,126.0,0.0,0.0
824,73812.0,T48201522201,Texas,TX,Harris,522201.0,4016.0,0.64,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.48,16.0,0.17,86.15,126.0,0.0,0.0
825,73813.0,T48201522202,Texas,TX,Harris,522202.0,3855.0,0.69,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.56,16.0,0.17,86.27,126.0,0.0,0.0
826,73814.0,T48201522301,Texas,TX,Harris,522301.0,3792.0,0.54,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.49,16.0,0.17,86.38,126.0,0.0,0.0
827,73815.0,T48201522302,Texas,TX,Harris,522302.0,3641.0,0.51,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.11,16.0,0.17,86.44,126.0,0.0,0.0
828,73816.0,T48201522401,Texas,TX,Harris,522401.0,5813.0,1.07,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,51.76,16.0,0.17,86.02,126.0,5.25,78.06
829,73817.0,T48201522402,Texas,TX,Harris,522402.0,3781.0,1.13,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.35,16.0,0.17,86.19,126.0,5.25,64.14
830,73818.0,T48201522500,Texas,TX,Harris,522500.0,5045.0,1.5,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.76,17.0,0.17,86.44,126.0,5.25,88.35
831,73819.0,T48201530101,Texas,TX,Harris,530101.0,3938.0,0.35,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.91,19.0,0.18,87.79,126.0,5.25,99.34
832,73820.0,T48201530102,Texas,TX,Harris,530102.0,1690.0,0.67,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.96,19.0,0.18,87.45,126.0,5.25,89.43
833,73821.0,T48201530200,Texas,TX,Harris,530200.0,3766.0,1.39,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.76,19.0,0.18,87.45,126.0,5.25,98.78
834,73822.0,T48201530300,Texas,TX,Harris,530300.0,2680.0,0.72,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.12,20.0,0.18,87.0,126.0,5.25,99.14
835,73823.0,T48201530400,Texas,TX,Harris,530400.0,2781.0,0.62,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.81,19.0,0.18,87.07,126.0,5.25,99.73
836,73824.0,T48201530501,Texas,TX,Harris,530501.0,1941.0,0.41,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.5,18.0,0.18,87.74,126.0,5.25,99.79
837,73825.0,T48201530502,Texas,TX,Harris,530502.0,2490.0,0.51,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,53.03,19.0,0.18,87.79,126.0,5.25,99.21
838,73826.0,T48201530600,Texas,TX,Harris,530600.0,3343.0,1.21,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.74,20.0,0.18,87.02,126.0,5.25,72.11
839,73827.0,T48201530701,Texas,TX,Harris,530701.0,1557.0,0.38,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.79,17.0,0.18,87.68,126.0,5.25,99.88
840,73828.0,T48201530702,Texas,TX,Harris,530702.0,4422.0,0.7,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.55,18.0,0.18,87.58,126.0,5.25,99.29
841,73829.0,T48201530800,Texas,TX,Harris,530800.0,4133.0,1.79,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,53.05,18.0,0.18,87.57,126.0,5.25,98.81
842,73830.0,T48201530900,Texas,TX,Harris,530900.0,4466.0,0.78,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.11,18.0,0.18,87.0,126.0,5.25,25.61
843,73831.0,T48201531000,Texas,TX,Harris,531000.0,4296.0,0.93,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.8,19.0,0.18,87.19,126.0,0.0,0.0
