OBJECTID,Name,Label,Park_ID,Park_Acres,ShapeSTArea,ShapeSTLength
360,Collins Elementary,Collins Elementary,PN14041,13.05,568381.219042174,3080.03146883751
361,Concord Elementary,Concord Elementary,PN14042,4.58,199541.255390465,1977.50322701838
362,Coop Elementary,Coop Elementary,PN14043,6.93,301741.638610712,2261.42465110655
363,Cornelius Elementary,Cornelius Elementary,PN14044,9.48,412765.884405268,2627.83188015626
364,Country Club Park,Country Club Park,PN14045,24.03,1046855.08347864,5844.15314448495
365,Crawford Elementary,Crawford Elementary,PN14046,4.85,211189.11633264,2423.59031292811
366,Crockett Elementary,Crockett Elementary,PN14047,1.85,80553.9744657306,1184.50427582403
367,Cunningham Elementary,Cunningham Elementary,PN14048,8.76,381491.579420435,2463.93029735336
368,Cypress Creek Park Project Site10,Cypress Creek Park Project Site10,PN14049,29.38,1279896.42057924,8813.76819688858
369,Dale Street Park,Dale Street Park,PN14050,10.2,444488.863609337,3116.66021637576
370,Davila Elementary,Davila Elementary,PN14051,6.34,276106.966618487,2205.83194649973
371,Davis High School,Davis High School,PN14052,12.67,552035.206342808,3215.14671004002
372,De Chaumes Elementary,De Chaumes Elementary,PN14053,8.95,389947.878896877,2571.98217382127
373,De Zavala Elementary,De Zavala Elementary,PN14054,2.75,119683.083421462,1597.21752051095
374,Dodson Elementary,Dodson Elementary,PN14055,1.17,50855.8141114045,979.911333904022
375,Dogan Elementary,Dogan Elementary,PN14056,5.12,223211.437249544,2074.35320752669
376,Douglass Elementary,Douglass Elementary,PN14057,2.03,88516.2733651427,1411.31964534189
377,Dow Elementary Park,Dow Elementary Park,PN14058,0.36,15565.0314960379,555.732659073367
378,Durkee Elementary,Durkee Elementary,PN14059,9.35,407090.675983162,2676.55992654125
379,E. White Elementary,E. White Elementary,PN14060,7.82,340586.979112065,2342.14955544707
380,E.O. Smith Education Center,E.O. Smith Education Center,PN14061,7.67,333919.105131251,2293.36030205713
381,Easter Elementary,Easter Elementary,PN14062,7.92,345205.626209775,3050.80572057389
382,Edgewood Elementary,Edgewood Elementary,PN14063,12.39,539859.647271269,2916.34579059771
383,Eliot Elementary,Eliot Elementary,PN14064,5.45,237218.535317986,3191.57569992225
384,Emerson Elementary,Emerson Elementary,PN14065,6.31,275015.42326406,2146.34047249073
385,Fairchild Elementary,Fairchild Elementary,PN14066,33.85,1474393.91978252,5899.22606573502
386,Field Elementary,Field Elementary,PN14067,3.67,159753.061427072,2395.76425439819
387,Foerster Elementary,Foerster Elementary,PN14068,14.3,622974.196491081,3292.29313502922
388,Fondren Elementary,Fondren Elementary,PN14069,8.37,364478.382942361,2635.17090045778
389,Unknown,Unknown,PN1407,14.84,646381.583541755,3242.74445323315
390,Fonwood Elementary,Fonwood Elementary,PN14070,7.77,338407.650140565,2381.41574368457
391,Founders Memorial Cemetery,Founders Memorial Cemetery,PN14071,1.2,52394.15062476,922.775715759032
392,Frank C. Murdock Park,Frank C. Murdock Park,PN14072,0.97,42264.7397146172,931.927071051934
393,Franklin Elementary,Franklin Elementary,PN14073,3.91,170335.432205364,2121.88249574067
394,Gallegos Elementary,Gallegos Elementary,PN14074,8.91,387987.490464716,2464.82179355398
395,Garcia Elementary,Garcia Elementary,PN14075,7.86,342496.939589228,2449.25398078155
396,Garden Oaks Elementary,Garden Oaks Elementary,PN14076,9.81,427288.239122403,2672.13168260073
397,Golden Acres Park,Golden Acres Park,PN14077,88.89,3871912.6144682,14988.7868138573
398,Golfcrest Elementary,Golfcrest Elementary,PN14078,4.95,215669.714114105,2132.64944503171
399,Unknown,Unknown,PN1408,7.54,328613.652627453,2333.25680663989
400,Gragg Park,Gragg Park,PN14080,40.78,1776489.47368078,6090.98270702527
401,Grand River Park,Grand River Park,PN14081,26.69,1162651.02562139,4814.02199757606
402,Gregg Elementary,Gregg Elementary,PN14082,7.86,342215.977019483,2380.20582781604
403,Gregory-Lincoln Education Center,Gregory-Lincoln Education Center,PN14083,6.36,277009.471160882,2125.28546949212
404,Grimes Park,Grimes Park,PN14084,16.41,714832.245119842,3843.95231546943
405,Grissom Elementary,Grissom Elementary,PN14085,7.42,323164.176446348,2992.46078479696
406,Harris Academy,Harris Academy,PN14086,10.36,451219.339732893,2712.4902187191
407,Hartsfield Elementary,Hartsfield Elementary,PN14087,8.76,381734.381402927,2987.7112961903
408,Harvard Elementary,Harvard Elementary,PN14088,1.82,79189.6056683539,1464.28816654446
409,Helms Elementary,Helms Elementary,PN14089,4.13,180082.977513545,1800.98837300953
410,Hermann Square,Hermann Square,PN14090,1.44,62825.8126405662,1003.75736949621
411,Herrera Elementary,Herrera Elementary,PN14091,10.79,469819.46614922,2831.96351496678
412,Highland Heights Elementary,Highland Heights Elementary,PN14092,6.61,287972.723381422,2184.94247688004
413,Highlands Park,Highlands Park,PN14093,49.9,2173520.71744636,6934.64682853718
414,Hobby Elementary,Hobby Elementary,PN14094,7.8,339883.98308699,2381.07600919134
415,Hockley Park,Hockley Park,PN14095,25.4,1106342.94719311,4454.5833509532
416,Hogg Bird Sanctuary,Hogg Bird Sanctuary,PN14096,13.72,597537.265555841,4309.40065162858
417,Hogg Park,Hogg Park,PN14097,2.12,92240.1322706165,1556.22985338117
418,Hohl Elementary,Hohl Elementary,PN14098,6.27,273281.109881462,2076.23857422183
419,Holden Elementary,Holden Elementary,PN14099,4.77,207617.44743461,1971.90570798954
420,Hollibrook Elementary,Hollibrook Elementary,PN14100,13.85,603448.102137934,3118.70047090085
421,Holly Bay Court Park,Holly Bay Court Park,PN14101,31.22,1360130.89137697,4777.04357959603
422,Horn Field (leased),Horn Field (leased),PN14102,8.72,379804.098020531,2469.36961925784
423,Housman Elementary,Housman Elementary,PN14103,10.29,448279.368948806,2928.34410385498
424,Houston Gardens Elementary,Houston Gardens Elementary,PN14104,9.74,424186.687058638,3104.71597116187
425,J. Will Jones Elementary,J. Will Jones Elementary,PN14105,2.13,92826.5887400172,1704.49169413776
426,J.C. Holloway Park,J.C. Holloway Park,PN14106,56.69,2469389.15550325,7874.48950931292
427,J.R. Harris Elementary,J.R. Harris Elementary,PN14107,5.72,249115.137701122,2127.86387498945
428,J.W. Oates Elementary,J.W. Oates Elementary,PN14108,6.21,270396.724907307,2395.76263044386
429,Janowski Elementary,Janowski Elementary,PN14109,6.36,277128.986721583,2176.6431479759
430,Jerry Matheson (Tomball City) Park,Jerry Matheson (Tomball City) Park,PN14110,14.32,623884.461031763,3163.21904330263
431,John Grimes Park,John Grimes Park,PN14111,2.8,122145.018121095,1580.21237384496
432,Juergens Park,Juergens Park,PN14112,7.99,347840.535115424,3390.07134381075
433,K. Smith Elementary,K. Smith Elementary,PN14113,9.99,435256.374556078,2691.1724594239
434,Kashmere Gardens Elementary,Kashmere Gardens Elementary,PN14114,4.96,216036.313592031,1864.48186276206
435,Kennedy Elementary,Kennedy Elementary,PN14115,5.82,253632.156341265,2079.12943826711
436,Kleb Woods Nature Preserve,Kleb Woods Nature Preserve,PN14116,111.4,4852789.70794034,8912.3847288828
437,Lamar Elementary,Lamar Elementary,PN14117,9.18,399999.828129187,2799.99897376088
438,Lantrip Elementary,Lantrip Elementary,PN14118,6.65,289814.505595969,2107.40597131817
439,Lewis Elementary,Lewis Elementary,PN14119,5.52,240610.900205423,2031.28779746291
440,Library Park (proposed),Library Park (proposed),PN14120,2.11,91897.4468712092,1238.78327936196
441,Light Co. Park,Light Co. Park,PN14121,2.09,91101.1341429646,1373.20682257034
442,Lindsay/Lyons Sports Center,Lindsay/Lyons Sports Center,PN14122,539.2,23487691.5341453,29256.5132593409
443,Lockhart Elementary,Lockhart Elementary,PN14123,12.1,527115.081187424,2979.41020151958
444,Loftin Park,Loftin Park,PN14124,5.17,225415.714751617,2169.23562475065
445,Lomax Park,Lomax Park,PN14125,9.69,422263.13203911,2690.88212292914
446,Looscan Elementary,Looscan Elementary,PN14126,4.98,217091.119529868,2206.4439633076
447,MacGregor Elementary,MacGregor Elementary,PN14127,2.57,111749.974278087,1395.96712525183
448,Mading Elementary,Mading Elementary,PN14128,7.8,339642.813409086,2338.37370817204
449,Mark Twain Elementary,Mark Twain Elementary,PN14129,23.59,1027714.95396271,4066.69710181955
450,Martens Park,Martens Park,PN14130,12.94,563613.406904727,3761.25649988132
451,Maxey Park,Maxey Park,PN14131,59.79,2604247.25055005,6922.9186119262
452,McDade Elementary,McDade Elementary,PN14132,62.52,2723384.30267078,6313.70356777913
453,McHale Park,McHale Park,PN14133,3.36,146351.551314368,2073.1928293995
454,McNamara Elementary,McNamara Elementary,PN14135,5.36,233480.407665897,1929.14114073186
455,McReynolds Middle School Park,McReynolds Middle School Park,PN14136,19.9,866661.948228769,4741.29354808013
456,Memorial Elementary,Memorial Elementary,PN14137,5.96,259677.276916845,2079.57738544289
457,Men's Ballpark 1,Men's Ballpark 1,PN14138,2.75,119602.785824523,1397.08500462136
458,Men's Ballpark 2,Men's Ballpark 2,PN14139,2.7,117663.751045802,2189.34045332153
459,Milne Elementary,Milne Elementary,PN14140,7.13,310424.468397554,2312.60369614452
460,Minchen Athletic Complex,Minchen Athletic Complex,PN14141,6.96,303357.437559839,2472.36783953744
461,Mohrhusen Park,Mohrhusen Park,PN14142,0.15,6424.10372386929,345.961303189562
462,Montgomery Elementary,Montgomery Elementary,PN14143,7.04,306449.827310722,2313.86832378253
463,Nedith Park,Nedith Park,PN14144,1.25,54260.5239861256,939.121404962965
464,North Little League Park,North Little League Park,PN14145,82.75,3604511.91071352,8416.38140514731
465,Northline Elementary,Northline Elementary,PN14146,9.61,418724.466716694,2674.78127278445
466,Oak Forest Elementary,Oak Forest Elementary,PN14147,27.69,1206096.50900887,5386.92930464594
467,Osborne Elementary,Osborne Elementary,PN14148,7.26,316265.889171035,2271.77480700084
468,Patterson Elementary,Patterson Elementary,PN14149,6.9,300723.450585403,2209.94388733217
469,Peck Elementary,Peck Elementary,PN14150,6.88,299609.37418242,2464.15994218094
470,Peggy Park,Peggy Park,PN14151,9.9,431133.287780917,2651.36554143692
471,Peterson Elementary,Peterson Elementary,PN14152,8.1,352901.270285808,2438.81773212657
472,Pilgrim Elementary,Pilgrim Elementary,PN14153,5.87,255493.766414207,2038.06872871063
473,Pine Bluff Park,Pine Bluff Park,PN14154,0.11,4780.83597714226,309.943083047573
474,Pine Shadows Elementary,Pine Shadows Elementary,PN14155,9.88,430317.442439139,2725.6675382728
475,Piney Point Elementary,Piney Point Elementary,PN14156,11.06,481809.776996113,2796.70628165692
476,Poe Elementary,Poe Elementary,PN14157,5.34,232439.552247449,2007.16296843315
477,Port Houston Elementary,Port Houston Elementary,PN14158,4.03,175550.78841636,1644.85583512823
478,R.P. Harris Elementary,R.P. Harris Elementary,PN14159,13.36,582077.376582079,3223.1119485045
479,Rasmus Park,Rasmus Park,PN14160,8.65,376618.956981936,2509.33536869357
480,Reagan High School,Reagan High School,PN14161,13.21,575639.204770587,3118.24107312414
481,Reynolds Elementary,Reynolds Elementary,PN14162,7.28,316927.81158284,2374.01206656782
482,Rhoads Elementary,Rhoads Elementary,PN14163,7.74,337034.831291502,2448.67368615809
483,Ridgecrest Elementary,Ridgecrest Elementary,PN14164,10.99,478592.560632314,2787.08564718693
484,River Oaks Elementary,River Oaks Elementary,PN14165,13.29,578846.433628127,3252.86241881817
485,Roberts Elementary,Roberts Elementary,PN14166,4.39,191041.936877472,2580.94667985411
486,Roosevelt Elementary,Roosevelt Elementary,PN14167,6.55,285137.30869373,2639.2344016639
487,Ross Elementary,Ross Elementary,PN14168,5.76,250776.650395162,2006.90361790775
488,Rucker Elementary,Rucker Elementary,PN14169,7.3,317843.818138113,2290.64780796928
489,Rusk Park,Rusk Park,PN14170,14.19,618250.003480958,4111.28869273498
490,Ryan Elementary,Ryan Elementary,PN14171,2.86,124668.366218696,1997.50611523997
491,Saums Park,Saums Park,PN14172,0.52,22732.5059917738,881.947130626162
492,Scarborough Elementary,Scarborough Elementary,PN14173,5.06,220379.189110957,1959.03851423704
493,School Road Park,School Road Park,PN14174,0.89,38869.5512759729,871.122576248729
494,Seabrook Sports Complex,Seabrook Sports Complex,PN14175,23.18,1009515.35734301,4861.78566003853
495,Shadow Oaks Elementary,Shadow Oaks Elementary,PN14176,9.85,429110.113102656,2687.29092946308
496,Shadydale Elementary,Shadydale Elementary,PN14177,12.97,564771.218870909,3183.61330266042
497,Sharpstown High School,Sharpstown High School,PN14178,27.21,1185449.99117915,5222.46564536768
498,Sharpstown Middle School,Sharpstown Middle School,PN14179,22.68,988112.320807151,4127.29206753119
499,Sheldon Lake State Park,Sheldon Lake State Park,PN14180,2202,95919624.1749475,51622.8335194049
500,Sheppard Park,Sheppard Park,PN14181,3.51,153059.980825916,1854.82215128921
501,Sherman Elementary,Sherman Elementary,PN14182,2.34,102098.251472766,2554.28180218985
502,Sherwood Elementary,Sherwood Elementary,PN14183,9.99,435364.936404829,2833.97650382271
503,Sims Bayou Park,Sims Bayou Park,PN14184,21.75,947530.468513298,4121.39828086841
504,Special Programs Center,Special Programs Center,PN14185,2.3,99999.8728690123,1299.99737030898
505,Spenwick Park (undeveloped),Spenwick Park (undeveloped),PN14186,0.28,12144.8986665499,472.520732230652
506,Spring Branch Elementary,Spring Branch Elementary,PN14187,16.21,706312.415390877,3511.43823860653
507,Stevenson Elementary,Stevenson Elementary,PN14188,2.74,119476.265278712,1543.69788623433
508,Stovall Middle School,Stovall Middle School,PN14189,66.88,2913238.82704311,7762.61249837997
509,Street Olympics Complex,Street Olympics Complex,PN14190,5.07,220742.272046872,1902.74705909893
510,Sugar Grove Elementary,Sugar Grove Elementary,PN14191,4.58,199701.170684877,1798.01519119963
511,Sutton Elementary,Sutton Elementary,PN14192,11.94,519897.476240027,2967.34438107431
512,T.H. Rogers Elementary,T.H. Rogers Elementary,PN14193,16.7,727274.300958401,3468.53992929877
513,Tejas Park,Tejas Park,PN14194,4.18,182076.972109418,1988.11780519439
514,Telge Park,Telge Park,PN14195,4.53,197314.746492912,1878.97069803211
515,Terrace Elementary,Terrace Elementary,PN14196,11.68,508845.221272371,2960.80437278527
516,Terrell Alternative Middle School,Terrell Alternative Middle School,PN14197,14.68,639287.889705641,3521.31435759015
517,Thompson Elementary,Thompson Elementary,PN14198,5.95,259374.721411542,2121.85093759349
518,Tidwell Elementary,Tidwell Elementary,PN14199,9.14,398313.623424379,2567.3064142784
519,Tijerina Elementary,Tijerina Elementary,PN14200,4.55,198163.770189301,1780.54386037983
520,Timkin Road Park,Timkin Road Park,PN14201,0.23,10186.2582625521,536.029694636909
521,TJ Cross Park,TJ Cross Park,PN14202,1.44,62517.7505800023,1088.60680677169
522,Tomball Sports Association Little League,Tomball Sports Association Little League,PN14203,13.96,608023.269536031,3557.11924251033
523,Travis (School) Park,Travis (School) Park,PN14204,26.28,1144897.86237847,5787.35778323219
524,Travis Elementary,Travis Elementary,PN14205,2.99,130151.890620745,1702.09073336661
525,Treasure Forest Elementary,Treasure Forest Elementary,PN14206,8.69,378723.807784444,2954.34932498341
526,Turner Elementary,Turner Elementary,PN14207,8.3,361639.627380695,2846.471862045
527,Valley Oaks Elementary,Valley Oaks Elementary,PN14208,10.95,476881.27446979,3022.32378189887
528,Valley West Elementary,Valley West Elementary,PN14209,21.74,946977.228428704,4647.72060778164
529,West University Elementary,West University Elementary,PN14210,13.09,570184.173705855,3200.1891604689
530,Westbury High School,Westbury High School,PN14211,21.55,938559.482991105,3928.80320553926
531,Westchase Park,Westchase Park,PN14212,9.59,417763.764618406,2907.47424121551
532,Westside Park (undeveloped),Westside Park (undeveloped),PN14213,51.15,2228092.41547883,8498.27874211775
533,Wharton Elementary,Wharton Elementary,PN14214,6.05,263755.909405847,2173.17028761866
534,Whidby Elementary,Whidby Elementary,PN14215,5.06,220425.250042636,1974.79327588774
535,Whittier Elementary,Whittier Elementary,PN14216,6.14,267550.49237964,2068.33264779864
536,Will Rogers Elementary,Will Rogers Elementary,PN14217,0.89,38748.5371424253,837.157403453853
537,Wilson Elementary,Wilson Elementary,PN14218,5.34,232629.609833853,2057.92600137312
538,Wipprecht Park,Wipprecht Park,PN14219,0.41,17650.8051013886,553.449665217748
539,Wm. E. Rogers Elementary,Wm. E. Rogers Elementary,PN14221,11.58,504418.498981839,3060.64022571221
540,Woodland Acres Elementary,Woodland Acres Elementary,PN14222,10.89,474433.973147408,2783.9125882822
541,Woodview Elementary,Woodview Elementary,PN14223,9.49,413249.037775048,2700.2847703142
542,YMCA,YMCA,PN15000,15.7,683940.584904374,4050.40940046667
543,Unknown,Unknown,PN15001,0.11,4995.25699558582,256.977064584948
544,Unknown,Unknown,PN15002,2.63,114553.791761016,1557.29211388358
545,Town Green,Town Green,PN15003,1.63,70851.9686027273,2446.41854666123
546,Waterway,Waterway,PN15004,2.87,125162.603505063,1733.66496500569
547,Waterway,Waterway,PN15005,1.23,53433.9080166317,983.84341935522
548,Woodlands Waterway,Woodlands Waterway,PN15006,3.17,138286.160408229,2677.10990987371
549,CISD stadium & natatorium,CISD stadium & natatorium,PN15007,59,2569988.62044996,6327.50604058871
550,Unknown,Unknown,PN15008,262.55,11436708.8381466,13587.2890380262
551,Unknown,Unknown,PN15009,95.79,4172415.42906194,10147.892677643
552,Unknown,Unknown,PN15010,457.16,19913813.4534138,23888.4406730229
553,Unknown,Unknown,PN15011,30.33,1321330.4193781,4780.61656237546
554,Unknown,Unknown,PN15012,0.28,12300.908910074,444.501776389985
555,Unknown,Unknown,PN15013,42.72,1860919.49969566,9675.71147296311
556,Unknown,Unknown,PN15014,295.02,12851025.1336379,16590.8752728471
557,Unknown,Unknown,PN15015,4422.45,192642508.368177,101984.068446211
558,Unknown,Unknown,PN15016,58.58,2551756.49551314,6745.52129156881
559,Unknown,Unknown,PN15018,128.94,5616490.85193812,13789.6939955227
560,Unknown,Unknown,PN15019,46.56,2028059.35820604,64649.5921523901
561,Unknown,Unknown,PN15020,177.98,7752885.47116441,10898.694363185
562,Unknown,Unknown,PN15021,2223.2,96842799.6867546,99959.5593224796
563,Unknown,Unknown,PN15022,0,11.5405760281768,237.974987119278
564,Unknown,Unknown,PN15023,0.87,37796.9391161008,1768.68404493526
565,Unknown,Unknown,PN15024,2.42,105333.89463355,3721.12108182521
566,Unknown,Unknown,PN15025,0.04,1776.56102040731,234.838543755556
567,Unknown,Unknown,PN15026,0.36,15471.2773185137,1397.87822697498
568,Unknown,Unknown,PN15027,13.52,588763.770986687,3921.73761124316
569,Unknown,Unknown,PN15029,490.82,21380171.4829979,21036.7032279404
570,Unknown,Unknown,PN15030,17333.39,755045219.857982,450800.709941084
571,Unknown,Unknown,PN15031,8.06,351124.855830309,2567.44557755704
572,Unknown,Unknown,PN15032,10.91,475280.925156205,2840.66732412786
573,Unknown,Unknown,PN15033,21.31,928344.004067946,4453.56252456602
574,Unknown,Unknown,PN15034,0.92,39916.627218888,803.935947561795
575,Unknown,Unknown,PN15035,15.89,692191.010978345,3720.2984009565
576,Unknown,Unknown,PN15036,0.11,4669.9150990921,561.789900696626
577,Katy Prairie Conservancy,Katy Prairie Conservancy,PN15037,12573.87,547720007.283494,338816.437501852
578,Unknown,Unknown,PN15038,2.32,100983.253563634,1283.15944173199
579,Unknown,Unknown,PN15039,2.58,112415.665490456,1698.40333911328
580,Unknown,Unknown,PN15040,2.15,93539.3364506787,1227.03776934002
581,Unknown,Unknown,PN15041,1.51,65965.1905941883,1039.79243934511
582,Unknown,Unknown,PN15042,1.95,84848.3766869403,1211.21291560763
583,Unknown,Unknown,PN15043,1.47,64162.6413910214,991.262514886374
584,Unknown,Unknown,PN15044,29.87,1301102.50091831,4665.80013737171
585,Unknown,Unknown,PN15045,37.85,1648821.43462148,5736.26163191091
586,Unknown,Unknown,PN1524,107.83,4697234.8207851,50799.0690306778
587,Unknown,Unknown,PN1530,0.15,6720.72745271266,338.377926322881
588,Unknown,Unknown,PN1554,0.57,24961.40036378,769.659775391902
589,Unknown,Unknown,PN1606,181.7,7914742.78581954,27260.7734069369
590,LAKESIDE COUNTRY CLUB,LAKESIDE COUNTRY CLUB,PN1647,210.02,9148323.50701525,12978.458894173
591,Unknown,Unknown,PN1697,3.82,166205.786170167,1890.79218135054
592,Nottingham Park,Nottingham Park,PN1698,24,1045308.00245019,4255.38214202044
593,Bendwood Park,Bendwood Park,PN1699,13.54,589999.593523731,3057.660312962
594,Sport Park,Sport Park,PN1704,6.53,284434.889902732,2331.01851244087
595,Unknown,Unknown,PN1707,1.59,69091.1154316838,1245.9949500387
596,Unknown,Unknown,PN1708,2.91,126961.256578705,1598.30657169843
597,Unknown,Unknown,PN1710,11.46,499238.646728908,3118.76028977798
598,Unknown,Unknown,PN1711,9.85,429112.128597586,2804.97629705433
599,Unknown,Unknown,PN1744,118.35,5155154.89376729,18730.262265232
600,GREEN MEADOWS GOLF CLUB,GREEN MEADOWS GOLF CLUB,PN1747,202.38,8815669.95922288,17439.4160936872
601,City Park,City Park,PN1748,11.65,507693.21274791,5779.66120335187
602,Unknown,Unknown,PN1778,11.97,521390.605191604,3104.34617476575
603,Katy City Park,Katy City Park,PN1783,18.8,819121.058600299,3999.36834771291
604,Unknown,Unknown,PN1785,0.13,5762.21350243189,315.715134216058
605,Stephen F Austin State Historical Park,Stephen F Austin State Historical Park,PN1788,667.95,29096180.4747779,28882.5794133682
606,Moritz Pech Family Park,Moritz Pech Family Park,PN1789,4.62,201444.36978551,3109.73953860803
607,Unknown,Unknown,PN1792,32.1,1398419.55971304,6454.08904255521
608,Unknown,Unknown,PN1798,0.27,11948.9049528229,462.158323623553
609,Fry Road Park,Fry Road Park,PN1806,4.96,215870.698713387,1868.97969764651
610,Unknown,Unknown,PN1814,0.28,12282.5810337836,433.96254889755
611,Nob Hill Park,Nob Hill Park,PN1815,13.07,569135.027833734,3467.27679732088
612,Spring Branch Park,Spring Branch Park,PN1820,0.17,7562.87133668194,436.311049054922
613,Gessner Park,Gessner Park,PN1821,0.62,26870.1627874697,662.503238325972
614,Katy Park,Katy Park,PN1827,98.95,4310154.52855473,8617.33962419556
615,Unknown,Unknown,PN1831,0.11,4999.51624928952,299.999542354539
616,Springwoods Park,Springwoods Park,PN1835,39.54,1722216.13336014,5242.81300343046
617,Bear Creek Park,Bear Creek Park,PN1841,13100.96,570680115.17614,386982.341730856
618,Schwartz Park,Schwartz Park,PN1849,14.91,649416.299778426,3638.65194282192
619,Unknown,Unknown,PN1851,0.98,42570.8855749371,818.189025029309
620,PINE FOREST COUNTRY CLUB,PINE FOREST COUNTRY CLUB,PN1868,187.1,8150110.49446987,12964.7386254074
621,PINECREST GOLF CLUB,PINECREST GOLF CLUB,PN1876,150.96,6575750.49790683,10962.5794639972
622,Binglewood Park,Binglewood Park,PN1881,5.87,255606.557117886,2025.60250886585
623,Unknown,Unknown,PN1891,32.54,1417521.16223165,4782.11071708052
624,Freshmeadow Park,Freshmeadow Park,PN1901,8.71,379617.739378105,2498.25528774687
625,Independence Park,Independence Park,PN1909,4.78,208019.055693145,1938.57696956499
626,Carverdale Park,Carverdale Park,PN1930,9.52,414747.801084781,4766.44006301606
627,Unknown,Unknown,PN1935,0.16,6799.75968374163,346.661254952255
628,Cole Creek Park,Cole Creek Park,PN1936,7.37,320845.20417419,2351.74708338069
629,Cy-fair Park,Cy-fair Park,PN1938,23.34,1016580.24883114,4264.5065871829
630,HEARTHSTONE COUNTRY CLUB,HEARTHSTONE COUNTRY CLUB,PN1941,159.93,6966767.14945802,41381.4016578409
631,Unknown,Unknown,PN1944,49.51,2156536.46573063,6719.61173921677
632,Jersey Village Park,Jersey Village Park,PN1946,7.35,320133.060498182,2544.25288885809
633,Unknown,Unknown,PN1949,0.33,14350.7447668854,468.482312609405
634,Unknown,Unknown,PN1950,1.42,61954.9212071945,1051.33822453748
635,Unknown,Unknown,PN1952,0.22,9617.79866846489,407.890543582296
636,Unknown,Unknown,PN1960,233.86,10187092.7989504,13037.230830736
637,Jersey Meadows Golf Club,Jersey Meadows Golf Club,PN1961,130.82,5698557.45314549,11084.7909001022
638,Unknown,Unknown,PN1968,0.39,17156.9013603613,870.284851779866
639,Unknown,Unknown,PN1969,192.18,8371420.44400037,12289.7887802179
640,Unknown,Unknown,PN1970,2.53,110230.917779576,2740.40370964918
641,Houston National Golf Club,Houston National Golf Club,PN1971,52.1,2269388.96464545,16314.2415367271
642,Bryan Beach State Recreation Area,Bryan Beach State Recreation Area,PN2115,810.14,35289952.9635418,24847.9670295424
643,City of Freeport Park,City of Freeport Park,PN2150,2.65,115386.137654963,1344.52029167185
644,City of Freeport Park,City of Freeport Park,PN2159,57.55,2506790.6891708,10308.0355916971
645,City of Freeport Municipal Park,City of Freeport Municipal Park,PN2165,25.77,1122410.72210765,6343.68848308949
646,Unknown,Unknown,PN2168,0.1,4149.60635718909,258.659059226218
647,Riverside Park,Riverside Park,PN2177,18.51,806402.862647244,7841.75689172493
648,CITY OF FREEPORT GOLF COURSE,CITY OF FREEPORT GOLF COURSE,PN2178,159.46,6946054.26950562,12904.7079380206
649,Austin Park,Austin Park,PN2183,10.47,456029.055891165,2715.27501296158
650,Brazoria NWR,Brazoria NWR,PN2186,42594.3,1855414810.64817,815325.97569548
651,Unknown,Unknown,PN2226,17.89,779183.18074873,4199.73696046813
652,City Park,City Park,PN2227,7.57,329790.048711915,2496.18581570224
653,Unknown,Unknown,PN2231,4.7,204756.931256138,1929.23057002717
654,Unknown,Unknown,PN2233,0.47,20370.5624266826,647.401548479636
655,Unknown,Unknown,PN2237,1.2,52151.3484721986,1260.48776977341
656,Brazoria County Park,Brazoria County Park,PN2242,3.25,141558.450580203,2017.12776627386
657,City Park,City Park,PN2261,15.15,659967.520141629,3871.10988352906
658,Unknown,Unknown,PN2266,4.49,195656.946441649,3052.60749633824
659,Unknown,Unknown,PN2267,65.82,2867037.80185313,8127.73555939788
660,Unknown,Unknown,PN2268,3.05,132800.6056076,1513.75853284553
661,Unknown,Unknown,PN2271,1.71,74337.6047012485,1199.21855426233
662,Unknown,Unknown,PN2272,5.6,243939.087760064,4933.4358375558
663,SOFTBALL PARK,SOFTBALL PARK,PN2273,24.61,1071887.96051555,4259.04736788114
664,Unknown,Unknown,PN2275,8.12,353761.996268971,5762.04547323486
665,Dow Centennial Bottomlands Park,Dow Centennial Bottomlands Park,PN2276,216.39,9425772.14239552,25375.3626113507
666,Unknown,Unknown,PN2285,1.82,79071.7849250149,1100.50424164473
667,Unknown,Unknown,PN2292,3.02,131763.314082331,1886.70161027219
668,Unknown,Unknown,PN2295,2.38,103729.559987257,2430.68324450479
669,Unknown,Unknown,PN2297,0.29,12488.2447140856,466.258305723031
670,Unknown,Unknown,PN2299,0.69,29967.458492635,780.465767679644
671,Shadow Glen Park,Shadow Glen Park,PN2301,1.14,49596.2885967001,964.846189404594
672,Unknown,Unknown,PN2302,3.02,131502.246291883,2779.34696758175
673,Unknown,Unknown,PN2303,6.46,281423.560986905,5617.11660851424
674,Unknown,Unknown,PN2307,1.63,70861.5802713356,3149.49105383908
675,Unknown,Unknown,PN2310,0.61,26624.559281702,690.174924579615
676,Unknown,Unknown,PN2312,1037.18,45179693.9384522,47871.5590253579
677,Unknown,Unknown,PN2313,6.96,303000.863982564,2287.07869611234
678,Unknown,Unknown,PN2316,1.24,53819.6779182709,1064.85557663904
679,Unknown,Unknown,PN2318,1.02,44431.7062548021,1423.22574932972
680,Unknown,Unknown,PN2320,0.49,21524.8843351869,960.257358827169
681,Unknown,Unknown,PN2327,2.19,95482.213717031,2551.13924942721
682,Unknown,Unknown,PN2328,2.87,125120.507413197,1679.65146432876
683,Unknown,Unknown,PN2330,0.35,15114.219192456,636.158774202517
684,Unknown,Unknown,PN2332,4.08,177798.973537693,1828.81120786494
685,Unknown,Unknown,PN2337,0.42,18393.9834342512,854.012533656822
